panoID: BgwK6D0DGsC8TF7NZM61oA panoDate: 2018-05 longitude: -118.192536 latitude: 33.804432, greenview: 6.373645833333334
panoID: XxU7Pm2jwCuqps3Gdz7P7g panoDate: 2018-04 longitude: -118.208774 latitude: 33.832855, greenview: -166.66666666666666
panoID: WbnaC_UnB7-Kq1zF2_PXTQ panoDate: 2018-04 longitude: -118.208767 latitude: 33.833034, greenview: -166.66666666666666
panoID: vFxHUeCZnXX9-jodyiTq5w panoDate: 2018-04 longitude: -118.208759 latitude: 33.833214, greenview: -166.66666666666666
panoID: ZMP5PQmQenM1pqVoHhcbxQ panoDate: 2018-04 longitude: -118.208748 latitude: 33.833384, greenview: -166.66666666666666
panoID: EnDnUHnE64_8FaNtcqJO6Q panoDate: 2018-04 longitude: -118.208740 latitude: 33.833471, greenview: -166.66666666666666
panoID: 3LqOSo11OI5LCUyIECR7HQ panoDate: 2018-04 longitude: -118.208723 latitude: 33.833650, greenview: -166.66666666666666
panoID: qB-2Ti5Zylh_gpBxMaAh7Q panoDate: 2018-04 longitude: -118.208703 latitude: 33.833832, greenview: -166.66666666666666
panoID: 9AZWaTUC3V9g-4DaTKa3CA panoDate: 2018-04 longitude: -118.208690 latitude: 33.833921, greenview: -166.66666666666666
panoID: oZEpFYkLSPAW-kX-jYnaHQ panoDate: 2018-04 longitude: -118.208657 latitude: 33.834122, greenview: -166.66666666666666
panoID: 5cGpFaFaTxrmqTkiy7gFvQ panoDate: 2018-04 longitude: -118.208620 latitude: 33.834219, greenview: -166.66666666666666
panoID: 898_SwnReKniE_XfQ74boA panoDate: 2018-04 longitude: -118.208784 latitude: 33.834402, greenview: -166.66666666666666
panoID: Hl3FQ-i3XnPbLQiAgCHGVw panoDate: 2018-04 longitude: -118.208753 latitude: 33.834552, greenview: -166.66666666666666
panoID: 1VfTX3TKg7TWf48ug4VBlg panoDate: 2018-04 longitude: -118.208721 latitude: 33.834703, greenview: -166.66666666666666
panoID: 3vW5rKAcxiirSu2qGKhzuQ panoDate: 2018-04 longitude: -118.208688 latitude: 33.834850, greenview: -166.66666666666666
panoID: lc2JQTylM313O5A9fl3Jow panoDate: 2018-04 longitude: -118.208648 latitude: 33.834999, greenview: -166.66666666666666
panoID: YkMLRjkh1zA23bIoFYZWDg panoDate: 2018-04 longitude: -118.208608 latitude: 33.835149, greenview: -166.66666666666666
panoID: ClmTX3BEF2PSFl9WY8JZFw panoDate: 2018-04 longitude: -118.208567 latitude: 33.835302, greenview: -166.66666666666666
panoID: mNeaPBIO-MiT89-AFp2gbQ panoDate: 2018-04 longitude: -118.208525 latitude: 33.835460, greenview: -166.66666666666666
panoID: 4MjLDlYUpVFQFq5X77aEtA panoDate: 2018-04 longitude: -118.208505 latitude: 33.835533, greenview: -166.66666666666666
panoID: jodsAnrTYZq_UpOfGRLwCQ panoDate: 2018-04 longitude: -118.208464 latitude: 33.835682, greenview: -166.66666666666666
panoID: nO4sa8MehJVvS17cZTB8NA panoDate: 2018-04 longitude: -118.208423 latitude: 33.835831, greenview: -166.66666666666666
panoID: 1G4gldGH3-JP0UKwhumogw panoDate: 2018-04 longitude: -118.208380 latitude: 33.835988, greenview: -166.66666666666666
panoID: NfKoaC_cShhGsNpqVxx0Ng panoDate: 2018-04 longitude: -118.205471 latitude: 33.846573, greenview: 18.415937500000002
panoID: WYZ-NyPPWaxqBqk_7flSFQ panoDate: 2018-04 longitude: -118.205525 latitude: 33.846671, greenview: 0.6045833333333334
panoID: QBYhb4XADOeXGvvEz-Dsqw panoDate: 2018-04 longitude: -118.200606 latitude: 33.860405, greenview: -166.66666666666666
panoID: Gi3BR2xSykR5ZYARtjlCQw panoDate: 2018-04 longitude: -118.200506 latitude: 33.860548, greenview: -166.66666666666666
panoID: w9LbnaP496wamRPdZ1yYyQ panoDate: 2018-04 longitude: -118.200680 latitude: 33.860773, greenview: -166.66666666666666
